Participant.ID;Scenario;Task;Reply;UttEnum;Depth;Attach;Comp;Global;Health;Control;MetaCog;Others;Hopeless;OthViews;OtherNeg;NC;Exclude
13192;CW;EmoInt;76;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13192;CW;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13192;CW;Beh;I would get an unbiased opinion on my attractiveness and then fix what I could.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13192;Essay;AT;I need self discipline.;87;1;0;0;3;0;2;0;0;0;0;0;0;0
13192;Essay;P1;I am not controlling my own thoughts and actions.;88;2;0;0;0;3;3;0;0;0;0;0;0;0
13192;Essay;DAT;I would be unable to get any difficult task completed.;89;3;0;3;0;0;0;0;0;0;0;0;0;0
13192;Essay;DAT;I would miss out on promotions and raises at work.;90;4;0;2;0;0;0;0;0;0;0;0;0;0
13192;Essay;DAT;I would be stuck where I am.;91;5;0;0;0;0;3;0;0;1;0;0;0;0
13192;Essay;Scen;I have been trying to write an essay for two hours.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13192;Essay;Im;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13192;Essay;Emo;Pissed;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13192;Essay;EmoInt;93;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13192;Essay;EmoCat;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13192;Essay;Beh;I would buckle down, get my mind right and finish the damned essay.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13192;Fired;AT;I can now look for a job I like.;92;1;0;0;0;0;0;0;0;0;0;0;1;0
13192;Fired;Scen;I was fired from my first sales job for not meeting my quotas.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13192;Fired;Im;93;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13192;Fired;Emo;relief;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13192;Fired;EmoInt;94;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13192;Fired;EmoCat;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13192;Fired;Beh;I would go look for a job that I was better suited for.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13192;PTR;AT;I am unable to do this simply damned thing.;93;1;0;3;0;0;0;0;0;0;0;0;0;0
13192;PTR;P1;I am incompetent.;94;2;0;3;0;0;0;0;0;0;0;0;0;0
13192;PTR;P2;That I am an idiot and can't do anything right.;95;3;0;0;3;0;0;0;0;0;0;0;0;0
13192;PTR;DAT;I will fail at everything in life.;96;5;0;0;3;0;0;0;0;0;0;0;0;0
13192;PTR;DAT;I will never be happy.;97;6;0;0;0;0;0;0;0;3;0;0;0;0
13192;PTR;Scen;Threw a conniption when unable to complete an Amigurumi project for my niece.   ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13192;PTR;Im;99;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13192;PTR;Emo;Anger;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13192;PTR;EmoInt;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13192;PTR;EmoCat;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13192;PTR;Beh;Go back to the beginning of the pattern and start again making sure I do everything correctly.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13192;Waving;DAT;I want friends so I won't be lonely.;100;3;2;0;0;0;0;0;0;0;0;0;0;0
13192;Waving;DAT;If I am unlikeable then I won't have friends and will be alone all my life.;101;4;3;0;0;0;0;0;0;1;0;0;0;0
13192;Waving;AT;They don't like me enough to wave back;98;1;0;0;0;0;0;0;0;0;2;0;0;0
13192;Waving;P1;I may be unlikeable.;99;2;3;0;0;0;0;0;0;0;0;0;0;0
13192;Waving;Scen;while walking down the street I see someone I know, wave at them and they don't acknowledge my wave.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13192;Waving;Im;85;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13192;Waving;Emo;Disappointment;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13192;Waving;EmoInt;45;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13192;Waving;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13192;Waving;Beh;I would try to make better impressions on people I meet.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;Dieting;AT;I am trying to lose weight but nothing works.;102;1;0;0;0;3;1;0;0;0;0;0;0;0
13216;Dieting;P1;I would mean that even though I am trying to diet I do not have the self control to lose any weight. ;103;2;0;0;0;3;2;0;0;1;0;0;0;0
13216;Dieting;Scen;I have e been trying a number of diets and have been hitting one diet very hard. At the end of the week I weighed myself and found out I had gained a pound.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;Dieting;Im;71;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;Dieting;Emo;Frustrated;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;Dieting;EmoInt;74;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;Dieting;EmoCat;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;Dieting;Beh;I would continue on with the diet and eliminate anything that was not on the diet and try to exercise more.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;FA;AT;I tried to let them know I would be to busy to see them during their visit.;104;1;0;0;0;0;0;0;0;0;0;0;1;0
13216;FA;P1;It would be upsetting because I tried to do the right thing;105;2;0;0;0;0;1;0;0;0;0;0;0;0
13216;FA;DAT;I was honest about my time and they still did not appreciate it.;106;3;0;0;0;0;0;0;0;0;2;0;0;0
13216;FA;Scen;Some family members have been planning a visit for the past six months. I asked them to postpone their trip because I knew I was going to busy. Later I found out that they were very hurt.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;FA;Im;88;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;FA;Emo;Anger;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;FA;EmoInt;79;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;FA;EmoCat;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;FA;Beh;I would try to reach and and explain why I would have been to busy and to reschedule their visit.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;JA;AT;The position is filled before I have a chance.;107;1;0;0;0;0;0;0;0;1;0;0;0;0
13216;JA;P1;It would mean that I am not even worth interviewing and I would be frustrated and upset.;108;2;0;0;3;0;0;0;0;0;0;0;0;0
13216;JA;Scen;I have applied to many jobs but I keep getting call after call that the position has been filled.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;JA;Im;81;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;JA;Emo;Frustrated;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;JA;EmoInt;77;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;JA;EmoCat;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;JA;Beh;I would keep applying for jobs and hope I eventually got an interview.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;Party;AT;The person does not feel like I am worth talking to.;109;1;0;0;0;0;0;0;0;0;2;0;0;0
13216;Party;P1;I would mean that people see me as a boring and unintelligent person. It would make me feel sad that someone did not feel it was worth their time to have a real conversation ;110;2;0;0;0;0;0;0;0;0;3;0;0;0
13216;Party;Scen;I am at a party where I only know the host. I strike up a conversation with someone but he only gives me one word answers and then walks away.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;Party;Im;87;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;Party;Emo;Sad;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;Party;EmoInt;72;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;Party;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;Party;Beh;I would try to shrug it off and see if I could find anyone else at the party who wanted to chat.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;PTR;AT;My mother in law thinks I am an incompetent father.;111;1;1;0;0;0;0;0;0;0;3;0;0;0
13216;PTR;P1;I take care to watch my daughter and she has never been hurt under my watch. I generally resent being told that I am doing a bad job raising my children.;112;2;0;0;0;0;1;0;0;0;2;0;0;0
13216;PTR;DAT;It would mean that I take criticism of my parenting skills personally ;113;3;0;0;1;0;0;2;0;0;0;0;0;0
13216;PTR;DAT;I know how to watch my kids and do not need anyone reminding me how to do it.;114;4;0;0;0;0;0;0;0;0;2;0;0;0
13216;PTR;Scen;At dinner my mother in law kept trying to tell me how to watch my daughter and was being condensending, I finally got angry and told her to mind her own business.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;PTR;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;PTR;Emo;Anger;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;PTR;EmoInt;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;PTR;EmoCat;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13216;PTR;Beh;I would eventually apologize for my outburst but remind her gently that I do not appreciate her nagging.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;CW;AT;That person is probably lying and doesn't like me.;115;1;0;0;0;0;0;0;0;0;2;0;0;0
13224;CW;P1;Maybe something is unlikable about me.;116;2;3;0;0;0;0;0;0;0;0;0;0;0
13224;CW;DAT;I won't be successful at making friends.;117;3;3;1;0;0;0;0;0;0;0;0;0;0
13224;CW;DAT;I will live a lonely life.;118;4;3;0;0;0;0;0;0;1;0;0;0;0
13224;CW;Scen;I offer to make plans with a coworker but they say they are too busy to hang out with me.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;CW;Im;83;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;CW;Emo;rejection;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;CW;EmoInt;42;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;CW;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;CW;Beh;try and present myself as more interesting to people;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;Dieting;AT;I must not be doing this diet thing right.;119;1;0;1;0;1;0;0;0;0;0;0;0;0
13224;Dieting;P1;I won't be successful at losing weight.;120;2;0;2;0;3;0;0;0;0;0;0;0;0
13224;Dieting;DAT;I will feel bad about my appearance.;121;3;3;0;0;0;0;0;0;0;0;0;0;0
13224;Dieting;DAT;It will affect my attitude negatively.;122;4;0;0;0;0;0;1;0;0;0;0;0;0
13224;Dieting;Scen;I've been trying hard all week to lose weight and I find out I actually gained a pound.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;Dieting;Im;36;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;Dieting;Emo;hopeless;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;Dieting;EmoInt;62;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;Dieting;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;Dieting;Beh;Try a different diet for next week.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;Fired;AT;I must not be good at persuading people.;123;1;0;1;0;0;1;0;2;0;0;0;0;0
13224;Fired;P1;I will get pushed around in life.;124;2;0;0;0;0;3;0;0;1;0;0;0;0
13224;Fired;DAT;I won't get the relationships I want with others.;125;3;3;0;0;0;1;0;0;0;0;0;0;0
13224;Fired;DAT;I'll be constantly disappointed with life.;126;4;0;0;0;0;0;0;0;2;0;0;0;0
13224;Fired;Scen;I was a car salesman for six months but was fired for not selling enough cars.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;Fired;Im;67;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;Fired;Emo;frustration;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;Fired;EmoInt;59;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;Fired;EmoCat;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;Fired;Beh;Read self-help books.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;PTR;AT;I am miserable because I have such a hard time saying no.;127;1;0;0;0;0;3;2;0;0;0;0;0;0
13224;PTR;P1;I will continue to get stuck in situations I don't feel good about.;128;2;0;0;0;0;3;0;0;1;0;0;0;0
13224;PTR;DAT;I won't be very happy with many outcomes in my life.;129;3;0;0;0;0;0;0;0;2;0;0;0;0
13224;PTR;DAT;I will feel helpless in controlling how my life turns out.;130;4;0;0;0;0;3;0;0;1;0;0;0;0
13224;PTR;Scen;A friend of mine was pressuring me to see a movie I didn't want to see.  I tried to sheepishly get out of it but did not want to disappoint him so I just sort of agreed when I didn't want to do it.  So I ended up being miserable for two hours watching a movie I did not enjoy.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;PTR;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;PTR;Emo;bullied;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;PTR;EmoInt;77;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;PTR;EmoCat;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;PTR;Beh;Next time I will say No and tell him that I didn't enjoy the last movie I was bullied into going to.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;Waving;AT;He must not be as nice as I thought because he snubbed me.;131;1;0;0;0;0;0;0;0;0;0;1;0;0
13224;Waving;P1;I probably don't accurately perceive people when I first meet them.;132;2;0;0;0;0;0;0;2;0;0;0;0;0
13224;Waving;DAT;I am at risk of making bad friendship choices.;133;3;2;0;1;0;0;0;0;0;0;0;0;0
13224;Waving;DAT;I will continue to get hurt and attached to unhealthy people.;134;4;3;0;0;0;0;0;0;0;0;0;0;0
13224;Waving;Scen;I wave to an acquaintance I see on the street and do not get any response.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;Waving;Im;93;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;Waving;Emo;annoyed;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;Waving;EmoInt;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;Waving;EmoCat;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13224;Waving;Beh;Make no more effort to interact with this person.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;Dieting;AT;I'm not succeeding;135;1;0;0;3;0;0;0;0;0;0;0;0;0
13560;Dieting;P1;I will be fat forever;136;2;0;0;0;3;1;0;0;1;0;0;0;0
13560;Dieting;DAT;I won't be attractive;137;3;3;0;0;0;0;0;0;0;0;0;0;0
13560;Dieting;DAT;People won't like me;138;4;2;0;0;0;0;0;0;0;3;0;0;0
13560;Dieting;DAT;My wife might become less attracted to me;139;5;3;0;0;0;0;0;0;0;2;0;0;0
13560;Dieting;DAT;I might lose my wife;140;6;3;0;0;0;0;0;0;0;0;0;0;0
13560;Dieting;DAT;I could be alone;141;7;3;0;0;0;0;0;0;0;0;0;0;0
13560;Dieting;Scen;I gained a little weight while trying to diet;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;Dieting;Im;91;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;Dieting;Emo;disappointed;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;Dieting;EmoInt;60;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;Dieting;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;Dieting;Beh;I would try harder to lose weight;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;FA;AT;I'm not good enough to my family;142;1;3;0;0;0;0;0;0;0;2;0;0;0
13560;FA;P1;I haven't done what is right for my family;143;2;3;0;0;0;0;0;0;0;0;0;0;0
13560;FA;Scen;I hurt my family's feelings when I asked them to postpone visiting me again.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;FA;Im;59;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;FA;Emo;ashamed;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;FA;EmoInt;70;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;FA;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;FA;Beh;I would try to change my plans and invite them;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;JA;AT;I'm never going to get a job;144;1;0;3;0;0;0;0;0;2;0;0;0;0
13560;JA;P1;I might lose my house and my family;145;2;3;3;0;0;0;0;0;1;0;0;0;0
13560;JA;Scen;I didn't get the job I applied for;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;JA;Im;60;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;JA;Emo;disappointed;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;JA;EmoInt;70;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;JA;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;JA;Beh;I would apply for more jobs;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;Lover;AT;I'm going to be alone;146;1;3;0;0;0;0;0;0;0;0;0;0;0
13560;Lover;P2;I won't find anyone else to love me;147;2;3;0;0;0;0;0;0;1;0;0;0;0
13560;Lover;DAT;I won't be able to live a happy life;148;3;0;0;0;0;0;0;0;2;0;0;0;0
13560;Lover;Scen;My wife has left me;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;Lover;Im;71;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;Lover;Emo;afraid;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;Lover;EmoInt;97;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;Lover;EmoCat;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;Lover;Beh;I would try to move on and rebound;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;PTR;AT;This sadness wasn't as bad as it will be when it happens for real.;149;1;0;0;0;0;0;0;0;0;0;0;1;0
13560;PTR;P1;This sadness will be drawn out for much longer;150;2;0;0;0;1;1;0;0;0;0;0;0;0
13560;PTR;DAT;I'm not going to get to start to recover for a long time. This is agonizing.;151;3;0;0;0;1;3;0;0;0;0;0;0;0
13560;PTR;Scen;My dad has stage four lung cancer and it took a very bad turn. For a few days it looked like he would die. I spent days grieving. When he began to recover, and it was obvious that he would be coming home again, I realized that I would have to go through this emotional turmoil again when the time comes when he really approaches the end.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;PTR;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;PTR;Emo;sad;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;PTR;EmoInt;99;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;PTR;EmoCat;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
13560;PTR;Beh;Try to carry on and hope for a miracle.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14216;Dieting;AT;I worked so hard and got nothing. ;152;1;0;0;0;0;1;0;0;0;0;1;0;0
14216;Dieting;P1;I would need to work harder.;153;2;0;0;0;0;0;0;0;0;0;0;1;0
14216;Dieting;DAT;review my eating and recount calories;154;3;0;0;0;0;0;0;0;0;0;0;1;0
14216;Dieting;Scen;I gained a pound after dieting for a week. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14216;Dieting;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14216;Dieting;Emo;frustration;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14216;Dieting;EmoInt;29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14216;Dieting;EmoCat;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14216;Dieting;Beh;evaluate foods and reread the diet plan;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14216;Essay;AT;I need to get better at this. ;155;1;0;3;0;0;0;0;0;0;0;0;0;0
14216;Essay;P1;I might be incompetent at this task. ;156;2;0;3;0;0;0;0;0;0;0;0;0;0
14216;Essay;DAT;I could get really frustrated.;157;3;0;0;0;0;1;0;0;0;0;0;0;0
14216;Essay;DAT;my behavior might be unacceptable. ;158;4;0;0;3;0;0;0;0;0;2;0;0;0
14216;Essay;DAT;I could get judged harshly for my behavior. ;159;5;0;0;0;0;0;0;0;0;3;0;0;0
14216;Essay;Scen;Putting together sentences.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14216;Essay;Im;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14216;Essay;Emo;annoyed;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14216;Essay;EmoInt;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14216;Essay;EmoCat;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14216;Essay;Beh;calm down and refocus;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14216;Lover;AT;marriage is forever, which means not quitting when it's difficult;160;1;0;0;0;0;0;0;0;0;0;0;1;0
14216;Lover;P1;I believed in the commitment and he did not. ;161;2;3;0;0;0;0;0;0;0;0;0;0;0
14216;Lover;DAT;I was foolish to commit;162;3;0;0;3;0;0;0;0;0;0;0;0;0
14216;Lover;DAT;marriage is really an illusion, not a sacred vow;163;4;3;0;0;0;0;0;0;0;0;0;0;0
14216;Lover;DAT;not everyone believes in religion as much as I do;164;5;0;0;0;0;0;0;1;0;0;0;0;0
14216;Lover;Scen;My spouse has left and the decision is final. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14216;Lover;Im;95;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14216;Lover;Emo;blindsided;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14216;Lover;EmoInt;93;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14216;Lover;EmoCat;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14216;Lover;Beh;question faith;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14216;PTR;AT;Why does she always do this?;165;1;0;0;0;0;0;0;0;0;0;1;0;0
14216;PTR;P1;She is not listening to me. ;166;2;0;0;0;0;0;0;0;0;0;0;1;0
14216;PTR;DAT;I can't get what I need form her. ;167;3;1;0;0;0;0;0;0;0;0;0;0;0
14216;PTR;DAT;Similar situations will repeat in the future damaging our relationship. ;168;4;2;0;0;0;0;0;0;0;0;0;0;0
14216;PTR;Scen;I was sharp with my mother. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14216;PTR;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14216;PTR;Emo;angry;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14216;PTR;EmoInt;92;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14216;PTR;EmoCat;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14216;PTR;Beh;remain calm and remind her of repeated behavior ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14216;Waving;AT;maybe he did not see me;169;1;0;0;0;0;0;0;0;0;0;0;1;0
14216;Waving;P1;I would wonder if I was being avoided. ;170;2;0;0;0;0;0;0;0;0;1;1;0;0
14216;Waving;DAT;I might not be likable;171;3;3;0;0;0;0;0;0;0;0;0;0;0
14216;Waving;DAT;I would be isolated from people. ;172;4;3;0;0;0;0;0;0;0;0;0;0;0
14216;Waving;DAT;I would become a hermit.;173;5;3;0;0;0;0;0;0;0;0;0;0;0
14216;Waving;Scen;you wave to an acquaintance and get no response;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14216;Waving;Im;51;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14216;Waving;Emo;surprised;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14216;Waving;EmoInt;72;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
14216;Waving;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
